Time,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,Angle_roll,Angle_pitch,Angle_yaw,Mag_X,Mag_Y,Mag_Z,Heading
2024-08-30 15:26:12,0.113,0.034,0.946,0.76,-0.14,0.3,1.55,-6.19,172.09,4.75,-70.46,-23.53,86.1432899681767
2024-08-30 15:26:12,0.112,0.024,0.983,0.45,1.3,0.54,1.53,-6.13,172.12,4.14,-70.27,-20.98,86.62828165908758
2024-08-30 15:26:12,0.107,0.039,0.993,0.58,2.05,0.44,1.5,-5.97,172.15,4.14,-70.27,-20.98,86.62828165908758
2024-08-30 15:26:12,0.101,0.029,1.012,0.25,2.29,0.25,1.47,-5.77,172.17,6.97,-69.5,-21.37,84.27308258141636
2024-08-30 15:26:12,0.095,0.022,0.992,-0.41,0.83,-0.19,1.42,-5.58,172.19,4.95,-69.89,-20.59,85.94875800354043
2024-08-30 15:26:12,0.099,0.023,1.018,-0.61,0.96,0.04,1.38,-5.46,172.19,5.35,-69.89,-20.98,85.6226100381852
2024-08-30 15:26:13,0.097,0.011,1.062,-0.8,-0.34,-0.3,1.36,-5.44,172.18,4.34,-70.46,-21.18,86.47530623583458
2024-08-30 15:26:13,0.105,0.023,0.988,0.78,-1.24,0.01,1.35,-5.52,172.16,4.34,-70.46,-21.18,86.47530623583458
2024-08-30 15:26:13,0.102,0.025,0.971,-0.33,-1.16,-0.36,1.37,-5.67,172.14,6.36,-71.22,-21.57,84.89697961228006
2024-08-30 15:26:13,0.103,0.024,0.99,0.71,-1.28,-0.04,1.4,-5.83,172.12,4.14,-70.27,-23.73,86.62828165908758
2024-08-30 15:26:13,0.1,0.021,0.98,-0.0,-0.9,-0.17,1.44,-5.95,172.12,6.16,-70.27,-22.55,84.99015121248897
2024-08-30 15:26:13,0.106,0.029,0.939,-0.02,-0.31,-0.05,1.49,-6.0,172.12,4.34,-70.08,-22.35,86.4562426003024
2024-08-30 15:26:13,0.104,0.034,0.954,0.88,0.61,0.03,1.52,-5.97,172.11,4.34,-70.08,-22.35,86.4562426003024
2024-08-30 15:26:13,0.097,0.025,0.981,0.5,1.14,-0.07,1.54,-5.88,172.11,5.35,-71.41,-20.59,85.7154344026506
2024-08-30 15:26:13,0.097,0.035,0.996,-0.45,1.14,0.02,1.55,-5.75,172.12,5.35,-69.12,-22.55,85.57403841005612
2024-08-30 15:26:13,0.088,0.023,1.013,-0.53,0.99,-0.14,1.55,-5.63,172.12,5.96,-71.99,-21.96,85.26731689217468
2024-08-30 15:26:14,0.085,0.023,1.016,-0.28,0.3,0.1,1.55,-5.57,172.12,5.35,-70.27,-20.98,85.64619044284785
2024-08-30 15:26:14,0.1,0.016,1.023,0.93,-0.66,-0.35,1.55,-5.57,172.11,5.35,-70.27,-20.98,85.64619044284785
2024-08-30 15:26:14,0.093,0.038,0.991,0.17,-1.02,0.01,1.55,-5.64,172.1,5.76,-70.27,-22.16,85.31396738600228
2024-08-30 15:26:14,0.109,0.021,1.006,-0.14,-0.16,-0.31,1.53,-5.73,172.08,5.15,-70.08,-22.75,85.79703471222803
2024-08-30 15:26:14,0.096,0.028,0.998,-0.23,-0.6,-0.08,1.5,-5.83,172.06,5.35,-71.8,-22.94,85.73862115051315
2024-08-30 15:26:14,0.118,0.034,0.941,-0.63,-0.01,-0.02,1.45,-5.88,172.06,5.35,-71.8,-22.94,85.73862115051315
2024-08-30 15:26:14,0.104,0.018,0.944,-0.33,0.53,-0.1,1.39,-5.88,172.07,4.75,-68.55,-22.75,86.03616887103055
2024-08-30 15:26:14,0.1,0.029,0.931,-1.17,0.38,-0.06,1.34,-5.83,172.08,5.56,-69.69,-22.35,85.43849619669652
2024-08-30 15:26:14,0.107,0.021,0.976,-0.24,0.23,-0.0,1.29,-5.76,172.1,5.56,-69.69,-22.35,85.43849619669652
2024-08-30 15:26:15,0.096,0.025,0.971,-0.25,0.79,0.28,1.27,-5.67,172.1,4.95,-68.74,-21.37,85.88121326112594
2024-08-30 15:26:15,0.103,0.017,1.0,0.05,0.8,-0.1,1.27,-5.59,172.11,4.95,-68.74,-21.37,85.88121326112594
2024-08-30 15:26:15,0.093,0.017,1.005,0.59,0.02,-0.07,1.29,-5.55,172.11,5.56,-68.55,-21.96,85.3629656144463
2024-08-30 15:26:15,0.096,0.023,1.017,-0.17,-0.41,-0.12,1.33,-5.55,172.1,5.56,-69.69,-22.35,85.43849619669652
2024-08-30 15:26:15,0.108,0.016,0.996,0.63,-0.4,-0.19,1.37,-5.59,172.1,4.75,-70.84,-21.57,86.16391620103548
2024-08-30 15:26:15,0.093,0.037,0.987,-0.06,-1.16,0.16,1.42,-5.67,172.09,5.76,-69.12,-23.33,85.23635830927384
2024-08-30 15:26:15,0.094,0.025,1.013,0.97,-0.89,0.32,1.47,-5.78,172.09,5.76,-69.12,-23.33,85.23635830927384
2024-08-30 15:26:15,0.086,0.024,1.012,0.12,-0.75,-0.17,1.51,-5.87,172.09,4.75,-70.46,-21.18,86.1432899681767
2024-08-30 15:26:15,0.104,0.033,0.958,1.01,-0.67,0.09,1.55,-5.95,172.09,4.75,-69.31,-20.0,86.0794968964509
2024-08-30 15:26:15,0.108,0.032,0.971,0.71,-0.02,0.25,1.59,-5.99,172.09,7.17,-69.31,-20.0,84.0938588862295
2024-08-30 15:26:16,0.094,0.023,0.98,-0.43,0.31,-0.48,1.61,-5.99,172.08,6.57,-71.03,-20.59,84.71539885221097
2024-08-30 15:26:16,0.097,0.022,1.006,0.25,1.15,-0.2,1.62,-5.94,172.07,6.57,-71.03,-20.59,84.71539885221097
2024-08-30 15:26:16,0.099,0.042,0.99,-0.03,1.11,-0.04,1.61,-5.88,172.05,7.17,-70.08,-23.53,84.15830102353675
2024-08-30 15:26:16,0.104,0.035,0.964,-1.05,1.08,-0.32,1.58,-5.8,172.03,5.35,-69.12,-21.37,85.57403841005612
2024-08-30 15:26:16,0.097,0.019,1.02,-0.46,1.11,0.2,1.52,-5.72,172.04,3.74,-69.5,-21.37,86.91971613964733
2024-08-30 15:26:16,0.099,0.03,0.997,-1.28,0.9,0.36,1.45,-5.66,172.05,3.74,-69.5,-21.37,86.91971613964733
2024-08-30 15:26:16,0.094,0.022,1.012,-0.46,-0.1,0.5,1.37,-5.61,172.08,4.75,-69.31,-22.35,86.0794968964509
2024-08-30 15:26:16,0.099,0.022,0.986,-0.53,0.16,0.34,1.29,-5.59,172.11,4.75,-70.46,-20.78,86.1432899681767
2024-08-30 15:26:16,0.106,0.008,0.965,-0.5,-0.27,0.47,1.22,-5.61,172.13,4.14,-69.5,-22.16,86.59101354736526
2024-08-30 15:26:16,0.09,0.02,0.962,-0.63,-0.19,-0.26,1.18,-5.64,172.15,5.15,-70.46,-21.57,85.81962127938061
2024-08-30 15:26:17,0.101,0.018,0.999,0.36,-0.65,0.13,1.17,-5.68,172.17,5.15,-70.46,-21.57,85.81962127938061
2024-08-30 15:26:17,0.102,0.007,0.995,0.88,-0.01,-0.1,1.2,-5.72,172.18,5.76,-69.12,-21.76,85.23635830927384
2024-08-30 15:26:17,0.101,0.018,0.96,0.88,0.1,0.04,1.26,-5.76,172.19,6.97,-71.03,-20.59,84.39564760785015
2024-08-30 15:26:17,0.104,0.012,1.005,0.51,-0.14,0.17,1.34,-5.79,172.19,4.75,-68.55,-21.57,86.03616887103055
2024-08-30 15:26:17,0.097,0.02,0.998,1.27,0.43,-0.08,1.44,-5.79,172.19,3.94,-69.69,-21.57,86.76416540895366
2024-08-30 15:26:17,0.098,0.036,0.981,0.21,0.55,-0.29,1.52,-5.77,172.17,3.94,-69.69,-21.57,86.76416540895366
2024-08-30 15:26:17,0.101,0.034,0.984,-0.07,1.12,-0.36,1.58,-5.72,172.15,3.94,-69.69,-21.57,86.76416540895366
2024-08-30 15:26:17,0.089,0.039,0.984,0.03,0.88,-0.26,1.62,-5.68,172.13,4.95,-70.65,-21.76,85.99219545762764
2024-08-30 15:26:17,0.094,0.03,1.023,-0.76,0.63,-0.19,1.62,-5.63,172.12,5.96,-70.08,-21.57,85.13893961212153
2024-08-30 15:26:18,0.099,0.029,1.02,-0.6,-0.04,0.05,1.6,-5.62,172.13,5.96,-70.08,-21.57,85.13893961212153
2024-08-30 15:26:18,0.099,0.027,0.963,0.22,-0.56,0.37,1.57,-5.64,172.14,6.16,-69.5,-20.59,84.93493356981605
2024-08-30 15:26:18,0.092,0.026,1.019,-0.07,-1.28,0.38,1.53,-5.7,172.16,5.15,-70.84,-21.57,85.84196680957189
2024-08-30 15:26:18,0.098,0.013,0.982,-0.5,-1.22,0.07,1.48,-5.79,172.18,5.96,-69.69,-22.35,85.11186753288018
2024-08-30 15:26:18,0.096,0.036,0.989,-0.24,-0.78,0.06,1.41,-5.9,172.2,5.15,-68.93,-22.75,85.72717172648561
2024-08-30 15:26:18,0.094,0.012,0.99,-0.2,-1.5,0.24,1.34,-5.99,172.22,5.15,-68.93,-22.75,85.72717172648561
2024-08-30 15:26:18,0.104,0.019,1.0,-0.69,0.56,0.21,1.29,-6.06,172.23,3.74,-71.03,-24.12,86.98594237043142
2024-08-30 15:26:18,0.109,0.013,0.96,0.37,0.4,-0.07,1.26,-6.05,172.24,4.55,-71.03,-22.94,86.33478676257664
2024-08-30 15:26:18,0.105,0.018,0.945,-0.49,1.09,-0.23,1.26,-5.95,172.24,5.35,-69.89,-20.59,85.6226100381852
2024-08-30 15:26:18,0.096,0.015,0.997,-0.1,1.74,-0.06,1.28,-5.8,172.24,4.95,-68.36,-19.8,85.85839717484691
2024-08-30 15:26:19,0.109,0.023,0.998,0.05,1.79,-0.12,1.33,-5.61,172.23,4.95,-68.36,-19.8,85.85839717484691
2024-08-30 15:26:19,0.103,0.029,1.001,0.74,1.55,0.04,1.37,-5.45,172.22,4.34,-70.08,-22.75,86.4562426003024
2024-08-30 15:26:19,0.088,0.03,0.997,0.37,0.13,-0.13,1.42,-5.34,172.22,5.35,-70.27,-20.2,85.64619044284785
2024-08-30 15:26:19,0.088,0.022,1.04,0.06,-0.67,-0.26,1.45,-5.34,172.22,4.34,-70.08,-23.14,86.4562426003024
2024-08-30 15:26:19,0.097,0.042,1.037,0.24,-2.1,0.04,1.48,-5.44,172.22,3.94,-69.69,-21.57,86.76416540895366
2024-08-30 15:26:19,0.101,0.037,0.999,-0.26,-2.42,0.18,1.5,-5.62,172.22,3.94,-69.69,-21.57,86.76416540895366
2024-08-30 15:26:19,0.104,0.018,1.004,0.26,-2.66,-0.08,1.51,-5.86,172.22,5.15,-70.08,-21.96,85.79703471222803
2024-08-30 15:26:19,0.115,0.028,1.004,-0.64,-1.72,-0.11,1.51,-6.07,172.21,4.75,-69.69,-21.96,86.1008081765774
2024-08-30 15:26:19,0.117,0.025,0.95,-0.71,-0.7,-0.0,1.49,-6.2,172.2,4.75,-68.93,-22.75,86.05795174949344
2024-08-30 15:26:20,0.107,0.03,0.963,-0.99,0.75,0.04,1.46,-6.22,172.19,4.75,-68.93,-22.75,86.05795174949344
2024-08-30 15:26:20,0.115,0.027,0.985,-0.4,1.84,0.1,1.43,-6.1,172.19,5.56,-69.31,-22.35,85.41359363749956
2024-08-30 15:26:20,0.11,0.035,0.963,-0.01,2.34,0.21,1.38,-5.88,172.2,5.96,-69.31,-21.57,85.08519870304548
2024-08-30 15:26:20,0.093,0.016,1.008,0.28,3.08,0.3,1.34,-5.61,172.21,6.16,-69.89,-20.2,84.96305183688463
2024-08-30 15:26:20,0.076,0.01,0.993,0.28,1.88,-0.35,1.32,-5.35,172.22,5.56,-69.69,-21.96,85.43849619669652
2024-08-30 15:26:20,0.101,0.022,1.077,0.38,1.2,-0.12,1.34,-5.18,172.24,5.56,-69.69,-21.96,85.43849619669652
2024-08-30 15:26:20,0.081,0.028,1.02,0.71,-0.85,-0.03,1.37,-5.13,172.24,4.55,-68.74,-22.94,86.21303367714353
2024-08-30 15:26:20,0.088,0.018,1.034,0.26,-1.73,-0.17,1.43,-5.23,172.22,3.33,-69.12,-22.55,87.2417891012168
2024-08-30 15:26:20,0.087,0.024,1.034,0.92,-2.9,-0.17,1.48,-5.44,172.2,4.34,-67.4,-22.75,86.31571426835177
2024-08-30 15:26:20,0.111,0.02,1.002,0.39,-2.56,-0.16,1.51,-5.73,172.18,4.55,-69.12,-21.76,86.23379314148997
2024-08-30 15:26:21,0.103,0.026,0.975,-0.02,-2.23,-0.41,1.54,-6.02,172.15,4.55,-69.12,-21.76,86.23379314148997
2024-08-30 15:26:21,0.11,0.022,0.963,0.46,-1.86,-0.11,1.54,-6.23,172.14,4.34,-67.78,-22.35,86.33631333509157
2024-08-30 15:26:21,0.115,0.024,0.968,0.16,-0.67,0.1,1.53,-6.31,172.12,4.95,-69.5,-20.59,85.92610074724314
2024-08-30 15:26:21,0.101,0.032,0.967,-0.1,1.15,-0.31,1.51,-6.25,172.1,4.95,-69.5,-20.59,85.92610074724314
2024-08-30 15:26:21,0.101,0.024,0.945,-0.33,3.04,-0.18,1.48,-6.06,172.09,5.56,-68.93,-21.18,85.3884182759316
2024-08-30 15:26:21,0.108,0.021,1.016,0.36,2.86,-0.06,1.43,-5.81,172.09,5.56,-68.93,-21.18,85.3884182759316
2024-08-30 15:26:21,0.096,0.034,1.022,-1.0,2.33,-0.06,1.39,-5.55,172.09,3.54,-68.93,-21.96,87.06007509982271
2024-08-30 15:26:21,0.086,0.021,1.005,-0.66,0.87,0.17,1.36,-5.35,172.1,4.34,-68.16,-23.53,86.35668365005853
2024-08-30 15:26:21,0.082,0.023,0.999,0.61,0.64,-0.22,1.36,-5.26,172.11,5.15,-69.31,-21.96,85.75051194613997
2024-08-30 15:26:21,0.096,0.034,1.035,0.85,-0.42,0.27,1.38,-5.29,172.11,5.15,-69.31,-21.96,85.75051194613997
2024-08-30 15:26:22,0.097,0.022,1.027,0.84,-2.19,0.12,1.41,-5.43,172.1,5.56,-69.69,-21.96,85.43849619669652
2024-08-30 15:26:22,0.089,0.025,0.994,0.01,-2.59,-0.2,1.47,-5.64,172.08,5.35,-69.89,-20.98,85.6226100381852
2024-08-30 15:26:22,0.086,0.019,0.995,1.06,-2.0,-0.4,1.51,-5.84,172.06,5.35,-69.89,-20.98,85.6226100381852
2024-08-30 15:26:22,0.115,0.032,0.97,-0.5,-0.87,-0.18,1.55,-5.98,172.03,4.55,-69.5,-22.94,86.25432657000408
2024-08-30 15:26:22,0.1,0.018,1.001,0.64,-0.02,-0.0,1.53,-6.0,172.02,4.55,-69.5,-22.94,86.25432657000408
2024-08-30 15:26:22,0.102,0.043,0.977,-0.05,1.34,0.14,1.5,-5.9,172.01,4.55,-69.5,-22.94,86.25432657000408
2024-08-30 15:26:22,0.075,0.014,1.015,0.94,2.1,0.41,1.46,-5.74,172.01,5.56,-70.08,-20.0,85.46377503680344
2024-08-30 15:26:22,0.078,0.022,0.996,-0.15,2.56,0.52,1.41,-5.56,172.03,5.15,-68.93,-19.61,85.72717172648561
2024-08-30 15:26:22,0.107,0.073,0.999,-1.04,1.53,-0.02,1.39,-5.39,172.04,6.57,-68.74,-22.55,84.54039473746627
2024-08-30 15:26:23,0.076,0.007,1.001,-0.47,0.5,-0.18,1.39,-5.27,172.05,6.57,-68.74,-22.55,84.54039473746627
2024-08-30 15:26:23,0.097,0.012,1.031,-0.76,-0.05,-0.26,1.38,-5.23,172.04,5.15,-69.69,-21.96,85.77359902050506
2024-08-30 15:26:23,0.102,0.011,0.979,0.23,-0.97,-0.26,1.37,-5.25,172.02,6.57,-69.12,-21.37,84.57023005186238
2024-08-30 15:26:23,0.107,0.028,1.025,0.27,-1.42,-0.3,1.36,-5.33,172.0,6.57,-69.12,-21.37,84.57023005186238
2024-08-30 15:26:23,0.103,-0.001,1.04,0.33,-0.19,-0.16,1.35,-5.42,171.98,3.54,-67.4,-21.96,86.99345901808067
2024-08-30 15:26:23,0.121,0.021,1.032,-0.31,-0.34,-0.04,1.36,-5.52,171.97,3.54,-67.4,-21.96,86.99345901808067
2024-08-30 15:26:23,0.097,0.024,0.995,0.38,-0.31,-0.22,1.39,-5.59,171.97,4.14,-70.65,-22.16,86.64637537089652
2024-08-30 15:26:23,0.106,0.026,0.976,0.67,-0.78,0.04,1.44,-5.64,171.96,6.16,-69.5,-22.94,84.93493356981605
2024-08-30 15:26:23,0.098,0.045,0.96,0.25,-0.0,0.26,1.48,-5.68,171.96,4.55,-70.27,-23.33,86.29525572885353
2024-08-30 15:26:23,0.098,0.032,0.985,0.36,-0.3,0.0,1.5,-5.71,171.95,4.55,-70.27,-23.33,86.29525572885353
2024-08-30 15:26:24,0.099,0.034,0.992,-0.41,-0.76,0.26,1.52,-5.73,171.96,4.34,-69.69,-22.35,86.43646194496557
2024-08-30 15:26:24,0.098,0.032,1.015,-0.78,-0.72,0.26,1.51,-5.77,171.98,4.55,-69.89,-20.98,86.2751691607815
2024-08-30 15:26:24,0.1,0.021,1.003,0.24,-1.3,0.11,1.5,-5.81,172.0,5.15,-69.69,-22.75,85.77359902050506
2024-08-30 15:26:24,0.103,0.023,0.984,0.33,-0.5,0.31,1.46,-5.87,172.02,4.95,-68.36,-20.98,85.85839717484691
2024-08-30 15:26:24,0.1,0.022,1.008,-0.97,-0.23,-0.15,1.42,-5.89,172.02,4.95,-68.36,-20.98,85.85839717484691
2024-08-30 15:26:24,0.103,0.011,0.98,-0.37,0.4,-0.29,1.39,-5.89,172.01,4.95,-68.36,-20.98,85.85839717484691
2024-08-30 15:26:24,0.103,0.002,0.978,-0.28,0.67,-0.2,1.39,-5.83,171.99,2.93,-70.65,-22.55,87.62518771706425
2024-08-30 15:26:24,0.093,0.03,0.995,-0.2,0.6,-0.47,1.4,-5.76,171.97,4.34,-70.84,-20.39,86.49416611792367
2024-08-30 15:26:24,0.113,0.021,1.011,0.46,0.4,-0.16,1.4,-5.68,171.94,3.74,-68.74,-22.94,86.88572671977636
2024-08-30 15:26:24,0.101,0.037,0.984,-0.92,0.38,-0.36,1.39,-5.61,171.92,3.74,-68.74,-22.94,86.88572671977636
2024-08-30 15:26:25,0.101,0.027,1.008,-0.59,0.4,-0.15,1.37,-5.58,171.91,5.56,-68.55,-22.75,85.3629656144463
2024-08-30 15:26:25,0.091,0.029,1.014,0.25,-0.71,0.21,1.36,-5.57,171.91,5.35,-70.27,-21.76,85.64619044284785
2024-08-30 15:26:25,0.09,0.023,0.994,-0.1,-0.74,0.07,1.35,-5.6,171.91,4.14,-69.12,-21.76,86.57231657608361
2024-08-30 15:26:25,0.103,0.035,1.007,-0.0,0.09,-0.1,1.37,-5.65,171.9,4.14,-69.12,-21.76,86.57231657608361
2024-08-30 15:26:25,0.094,0.019,1.007,-0.22,0.06,-0.16,1.38,-5.7,171.89,4.14,-69.12,-21.76,86.57231657608361
2024-08-30 15:26:25,0.105,0.009,1.004,0.01,0.18,-0.36,1.39,-5.73,171.87,2.32,-70.08,-21.18,88.10391437574276
2024-08-30 15:26:25,0.091,0.021,0.976,-0.17,-0.42,-0.11,1.41,-5.74,171.85,3.13,-70.08,-23.14,87.44268427878706
2024-08-30 15:26:25,0.11,0.026,0.969,-0.14,0.41,-0.25,1.42,-5.72,171.82,4.55,-69.5,-21.76,86.25432657000408
2024-08-30 15:26:25,0.102,0.03,0.996,0.58,-0.02,-0.3,1.42,-5.68,171.79,4.55,-69.5,-21.76,86.25432657000408
2024-08-30 15:26:26,0.102,0.027,0.976,0.09,0.57,-0.15,1.43,-5.65,171.75,3.54,-69.31,-22.75,87.07616552901976
2024-08-30 15:26:26,0.095,0.035,0.988,0.22,0.28,-0.07,1.43,-5.62,171.73,4.95,-70.65,-19.41,85.99219545762764
2024-08-30 15:26:26,0.094,0.023,1.004,0.31,-0.33,-0.12,1.44,-5.61,171.7,4.95,-68.74,-22.16,85.88121326112594
2024-08-30 15:26:26,0.106,0.018,0.985,0.63,-0.27,-0.3,1.43,-5.6,171.67,6.36,-69.69,-21.57,84.78555704240512
2024-08-30 15:26:26,0.099,0.022,1.008,0.27,0.61,-0.18,1.44,-5.6,171.64,6.36,-69.69,-21.57,84.78555704240512
2024-08-30 15:26:26,0.105,0.03,0.994,-0.16,-0.11,-0.3,1.43,-5.6,171.61,5.56,-68.93,-20.39,85.3884182759316
2024-08-30 15:26:26,0.098,0.029,0.998,-0.13,-0.15,-0.07,1.42,-5.61,171.58,5.56,-68.93,-20.39,85.3884182759316
2024-08-30 15:26:26,0.094,0.022,0.973,-0.6,-0.29,-0.14,1.4,-5.63,171.57,4.14,-69.5,-22.16,86.59101354736526
2024-08-30 15:26:26,0.094,0.024,0.991,0.58,-0.35,0.08,1.39,-5.68,171.56,4.14,-69.5,-22.16,86.59101354736526
2024-08-30 15:26:26,0.098,0.018,1.0,0.61,-0.47,0.0,1.39,-5.74,171.55,4.14,-69.5,-22.16,86.59101354736526
2024-08-30 15:26:27,0.095,0.021,0.999,0.7,-1.08,0.18,1.4,-5.82,171.55,5.15,-71.61,-20.78,85.88652253891422
2024-08-30 15:26:27,0.094,0.03,0.991,0.4,-0.48,-0.04,1.42,-5.88,171.54,5.15,-71.61,-20.78,85.88652253891422
2024-08-30 15:26:27,0.099,0.02,0.972,0.74,-0.38,-0.52,1.44,-5.91,171.52,4.34,-69.69,-21.57,86.43646194496557
2024-08-30 15:26:27,0.097,0.02,0.994,-0.75,-0.23,-0.41,1.44,-5.92,171.5,4.34,-69.69,-21.57,86.43646194496557
2024-08-30 15:26:27,0.103,0.034,0.995,-0.25,0.72,-0.21,1.44,-5.91,171.46,4.34,-69.69,-21.57,86.43646194496557
2024-08-30 15:26:27,0.105,0.017,0.991,0.18,0.27,-0.13,1.44,-5.85,171.43,4.95,-70.27,-21.37,85.97059359929682
2024-08-30 15:26:27,0.106,0.032,0.996,-0.21,1.19,0.03,1.44,-5.75,171.41,5.35,-69.5,-20.2,85.59814254182709
2024-08-30 15:26:27,0.097,0.02,1.033,-0.18,1.55,-0.08,1.44,-5.62,171.39,6.16,-69.5,-20.98,84.93493356981605
2024-08-30 15:26:27,0.084,0.032,0.977,-0.09,0.5,-0.62,1.46,-5.5,171.38,6.16,-69.5,-20.98,84.93493356981605
2024-08-30 15:26:27,0.088,0.029,0.974,0.8,-0.07,-0.33,1.49,-5.41,171.35,4.14,-69.12,-22.16,86.57231657608361
2024-08-30 15:26:28,0.1,0.026,1.02,0.44,0.39,-0.45,1.53,-5.37,171.32,4.55,-69.5,-22.55,86.25432657000408
2024-08-30 15:26:28,0.098,0.031,1.022,-0.41,-0.29,-0.11,1.54,-5.41,171.29,3.94,-69.69,-21.96,86.76416540895366
2024-08-30 15:26:28,0.098,0.028,0.995,-0.56,-1.44,-0.47,1.52,-5.5,171.26,5.76,-69.89,-22.16,85.28860327398138
2024-08-30 15:26:28,0.1,0.032,0.985,-1.29,-0.72,-0.36,1.47,-5.62,171.22,5.76,-69.89,-22.16,85.28860327398138
2024-08-30 15:26:28,0.111,0.01,0.994,-0.86,-0.76,-0.56,1.38,-5.74,171.17,6.16,-69.5,-22.16,84.93493356981605
2024-08-30 15:26:28,0.096,0.023,1.001,-1.03,-0.23,-0.48,1.32,-5.81,171.12,4.75,-69.69,-22.35,86.1008081765774
2024-08-30 15:26:28,0.109,0.038,0.955,-1.08,0.72,-0.24,1.27,-5.81,171.08,4.34,-70.08,-23.53,86.4562426003024
2024-08-30 15:26:28,0.097,0.016,0.986,-0.41,1.08,-0.42,1.25,-5.76,171.06,5.35,-69.89,-22.94,85.6226100381852
2024-08-30 15:26:28,0.106,0.025,0.992,-0.33,1.52,-0.05,1.24,-5.67,171.04,5.35,-69.89,-22.94,85.6226100381852
2024-08-30 15:26:29,0.114,0.021,0.996,0.39,1.1,0.06,1.25,-5.58,171.03,6.77,-69.69,-21.18,84.45144062444592
2024-08-30 15:26:29,0.092,0.009,1.013,1.23,0.62,-0.1,1.26,-5.5,171.02,3.54,-71.99,-21.57,87.18483379045495
2024-08-30 15:26:29,0.104,0.011,0.973,0.4,0.45,-0.26,1.29,-5.45,171.0,5.96,-71.61,-20.39,85.24231779075677
2024-08-30 15:26:29,0.081,0.019,0.993,0.99,-0.85,-0.36,1.33,-5.46,170.96,5.96,-69.69,-20.78,85.11186753288018
2024-08-30 15:26:29,0.101,0.032,1.045,0.58,-1.08,-0.34,1.39,-5.52,170.91,5.96,-69.69,-20.78,85.11186753288018
2024-08-30 15:26:29,0.103,0.015,0.975,0.71,-0.74,-0.72,1.46,-5.6,170.86,4.95,-70.65,-22.55,85.99219545762764
2024-08-30 15:26:29,0.089,0.039,0.986,0.71,-0.75,-0.12,1.52,-5.68,170.82,5.15,-69.69,-21.96,85.77359902050506
2024-08-30 15:26:29,0.108,0.023,0.978,0.44,0.24,-0.05,1.54,-5.73,170.79,6.57,-69.5,-22.55,84.59974201511255
2024-08-30 15:26:29,0.1,0.024,1.009,-0.24,-0.33,-0.56,1.55,-5.73,170.78,6.57,-69.5,-22.55,84.59974201511255
2024-08-30 15:26:29,0.095,0.044,0.958,-0.96,0.58,-0.33,1.54,-5.69,170.77,6.36,-71.22,-21.96,84.89697961228006
2024-08-30 15:26:30,0.107,0.025,1.036,-0.22,0.84,-0.33,1.5,-5.63,170.77,7.58,-70.08,-20.78,83.826767126493
2024-08-30 15:26:30,0.092,0.028,1.001,-0.27,0.13,-0.07,1.44,-5.55,170.76,4.14,-71.03,-22.55,86.6642761443207
2024-08-30 15:26:30,0.096,0.029,1.006,-1.21,0.05,-0.04,1.37,-5.51,170.76,4.95,-69.5,-21.37,85.92610074724314
2024-08-30 15:26:30,0.1,0.027,0.998,-1.55,-0.35,0.06,1.3,-5.52,170.75,4.95,-69.5,-21.37,85.92610074724314
2024-08-30 15:26:30,0.101,0.016,0.996,-0.81,-0.59,-0.08,1.23,-5.57,170.75,4.75,-70.46,-22.35,86.1432899681767
2024-08-30 15:26:30,0.1,0.017,1.017,-0.19,-0.33,-0.18,1.18,-5.62,170.75,5.35,-69.89,-21.37,85.6226100381852
2024-08-30 15:26:30,0.114,0.021,0.967,0.0,-0.77,-0.01,1.15,-5.68,170.73,6.16,-70.65,-22.94,85.01696128449362
2024-08-30 15:26:30,0.1,0.01,0.982,0.78,-0.26,-0.31,1.13,-5.71,170.71,3.94,-70.84,-22.75,86.81658626220144
2024-08-30 15:26:30,0.109,0.016,0.984,-0.48,0.52,-0.3,1.14,-5.69,170.68,3.94,-70.84,-22.75,86.81658626220144
2024-08-30 15:26:30,0.105,0.031,0.988,-0.53,0.51,-0.41,1.16,-5.65,170.66,6.36,-71.99,-22.75,84.95127755224576
2024-08-30 15:26:31,0.101,0.026,0.979,-0.44,1.22,-0.48,1.21,-5.56,170.63,4.55,-69.5,-22.55,86.25432657000408
2024-08-30 15:26:31,0.098,0.014,1.0,0.74,1.05,-0.6,1.26,-5.48,170.59,4.55,-69.5,-22.55,86.25432657000408
2024-08-30 15:26:31,0.087,0.024,1.019,0.9,0.36,-0.28,1.33,-5.42,170.55,4.55,-69.5,-22.55,86.25432657000408
2024-08-30 15:26:31,0.105,0.03,1.015,0.07,0.57,-0.11,1.39,-5.41,170.51,5.76,-71.41,-20.59,85.3884506574255
2024-08-30 15:26:31,0.088,0.024,1.002,0.76,-1.41,-0.2,1.45,-5.44,170.48,5.76,-71.41,-20.59,85.3884506574255
2024-08-30 15:26:31,0.103,0.031,1.005,0.31,-0.59,-0.17,1.48,-5.52,170.45,6.57,-71.41,-20.59,84.74336228631262
2024-08-30 15:26:31,0.101,0.039,1.008,0.19,-1.49,0.1,1.49,-5.62,170.43,6.97,-71.8,-20.59,84.45537345484587
2024-08-30 15:26:31,0.097,0.021,1.003,-0.76,-0.9,-0.06,1.48,-5.72,170.42,6.97,-71.8,-20.59,84.45537345484587
